"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Northern Mariana Islands","MNP","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","54.7162933659612","54.4659294854028","54.2782541213536","54.1408130625885","54.0479545644298","53.9971502192689","53.7237714779901","53.5476665721832","53.4438716727841","53.3860659022509","53.3609686901131","53.1466842419651","53.0040629922593","52.923999682686","52.9000960435411","52.9236912352567","52.8368425250477","52.8358948098404","52.9008158892816","53.0150769719652","53.1705576020486","52.8366112967519","52.5732200891498","52.3836790446634","52.2839771334799","52.2897652664401","51.6063400735665","51.0447196459286","50.5877641713346","50.1748094205614","49.7464752467258","50.4506366731412","51.0444335039524","51.5171165489036","51.9086706170598","52.266708759368","52.1435559240778","52.0950885283161","52.1068607975438","52.1394860691614","52.1618963312123","51.9973671224409","51.8576242841737","51.7409821479378","51.662088524718","51.6314029645371","51.4186927867075","51.296875844933","51.2432958787779","51.2323720195626","51.253596550745","51.2513656850933","51.281680836776","51.3547311102509","51.4865885285548","51.6799052082017","51.8846754168119","52.1422060609547","52.4384353894175","",
"Mauritania","MRT","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","53.5053575796346","53.1080505401556","52.8200504388446","52.6050516078877","52.4297161681816","52.2809384223712","51.9855329199882","51.7453673291679","51.5621815891365","51.4507816256195","51.4178831162036","51.2463674414432","51.1768078419905","51.1848197633948","51.2446830333126","51.341426937362","51.2990410528059","51.319713139731","51.3897147481955","51.4989790701016","51.6404221622183","51.6347692678127","51.6816310940151","51.7685447625639","51.8827806403973","52.0181120542912","51.9522866082774","51.9236201584987","51.9299038091454","51.973738318653","52.0572213379632","52.0464464019556","52.0964042106835","52.1922810311608","52.3158780518515","52.4589497888599","52.571388355435","52.6938073926995","52.8373345896349","53.01510588171","53.2287235397509","53.4521166370634","53.7206917392073","54.012567777378","54.3005402404085","54.5712345173623","54.7802215105469","54.9910273700343","55.1986234003734","55.4029590892227","55.6031360585199","55.7392109481116","55.8823489736426","56.0327534241049","56.1962209124841","56.3763793153302","56.4674280232677","56.6067338070364","56.7757050202881","",
"Mauritius","MUS","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","50.9185285967307","50.852447186858","50.7473116970713","50.6722050695901","50.7384556845052","51.005396363926","51.2147961219045","51.6916842936874","52.3300164177312","52.9960169556157","53.6478708098945","54.5873144052273","55.3458470201783","56.0119467988335","56.7310483802107","57.5658672668237","58.5799990958498","59.5115578107381","60.2029598398842","60.5815945613424","60.7449450379957","61.3234853573725","61.9355804273874","62.5808732154319","63.2449992605466","63.8989251419132","64.4220198010513","64.9657631982046","65.4952470933035","65.9532590149886","66.3048790189683","66.6871950574623","66.8884054384481","66.9825558533104","67.1002758188625","67.3148024272752","67.2502600818951","67.4240560070702","67.7178848399917","67.9667124315441","68.1025528521827","68.3647188204875","68.4133624893078","68.3728786081651","68.4349543505388","68.6847740962993","68.8852355163184","69.2817587319443","69.7677327312546","70.1763919513887","70.4277798478311","70.6802922275154","70.7749894693846","70.7510920369715","70.6938772263999","70.6456597134001","70.6552602695217","70.6909218591711","70.7321346133359","",
"Malawi","MWI","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","53.0001224049067","52.8888376581915","52.9674452721681","53.1443033238195","53.3021639129931","53.3896566903538","53.1505420795868","52.9192598838006","52.7135533528073","52.578151358802","52.530644489902","52.2167944685231","52.0321973222408","51.9370796858578","51.8847015122807","51.8496247303751","51.6212073208357","51.4599892653892","51.351675848099","51.2939604098102","51.2854455046365","51.0351532285028","50.8977556299626","50.8349901245547","50.7873164989783","50.7103687852964","50.8709378376344","51.0479237198301","51.2662374127125","51.5990397079104","52.1032059120634","51.8448328212863","51.743423195584","51.739884047207","51.7192112615936","51.5952446133163","51.3888200180608","51.1701909398878","50.9595788156141","50.8228335219832","50.7970484245868","50.6283502449265","50.5846846896069","50.6284530208336","50.696391872499","50.7517294537473","50.7556171913654","50.7584805235513","50.7772789554695","50.8488829574704","50.9926537241847","51.0954634421671","51.3105436699042","51.603216205579","51.9308204424529","52.2759546363539","52.6689772389968","53.0541087376733","53.4522791630613","",
"Malaysia","MYS","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","51.0890721054413","50.8607687687459","50.6261603604644","50.4567970627343","50.438369274081","50.6027675473135","50.7334462094503","51.1009946423194","51.597288517567","52.0682457834802","52.4395900049713","52.9962893334586","53.3757166130783","53.6709504773633","54.0162313463011","54.4633296626668","54.8846795360763","55.4090392791044","55.9796473918487","56.4996469918977","56.9188550440152","57.2326857580463","57.4665658596229","57.6436101700039","57.8069690312815","57.9775262747239","58.16269295465","58.3973731993705","58.678140915549","58.9772947752009","59.2709168985787","59.5388256450332","59.7909260684401","60.0408121202379","60.3099687148042","60.6091135973079","60.9785564136137","61.3702269460176","61.7905846503409","62.2444045349918","62.7287478965159","63.047437570329","63.4892380910404","64.0265309851455","64.5951958686897","65.1320126251571","65.437781546198","65.768030158265","66.1511676858934","66.6028316526675","67.1007179337377","67.5868545970835","67.9909677207617","68.3400204344081","68.654329385903","68.9348293589084","69.080619256779","69.2222570223111","69.3331042884915","",
"North America","NAC","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","60.0471691233519","59.8655509428868","59.8494686508366","59.9551055311849","60.1247319761209","60.3322211001284","60.5537383194998","60.8159511169792","61.1178635447768","61.4628719683735","61.851316089014","62.3539152118315","62.8460993556155","63.3376178151459","63.8439753541649","64.3667292046694","64.6844322881594","65.0425557781386","65.4029743673187","65.718843931967","65.9695652567273","66.1710797275143","66.3232491885016","66.4199992470105","66.470362985698","66.4828361103213","66.3843326046834","66.2744063020086","66.1566397956966","66.0405753360737","65.9331120773785","65.7681364521596","65.6348413068829","65.5464841778114","65.5187598619028","65.5547905667892","65.5719902918655","65.6763128713345","65.8372395193777","66.0148553001326","66.1897578907312","66.3865430512791","66.5455466427067","66.6914666191007","66.8562089290336","67.0431924665","67.0504316014851","67.0931162010783","67.1359273096191","67.1327284408452","67.0654289753788","66.9637371149311","66.8428486125176","66.6930148931975","66.5162722208262","66.3158364377948","66.1142844917498","65.8802505423347","65.627220334532","",
"Namibia","NAM","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","54.6677242636507","54.4041929586511","54.1492824549138","53.9200483541827","53.7515956015776","53.6552588391591","53.4244972219463","53.2891594399805","53.2133815691821","53.1403696003463","53.0376075423044","52.8114070806336","52.5515617555739","52.2887178583144","52.0774122524252","51.9443075952532","51.3514793728073","50.8949037016746","50.5341415719235","50.2130133738208","49.910515662359","49.756184657627","49.6157827679567","49.5195434558231","49.50119549609","49.5635764529925","50.0373408778574","50.559567670736","51.1059185835623","51.6552550125901","52.1989943506373","52.3482986857113","52.5419952299273","52.7732282340504","53.0338819290097","53.3237707058018","53.4863993632235","53.6926277007736","53.9550680020489","54.2998051431549","54.7415510447901","55.0758031049443","55.4859972033834","55.9443611015174","56.3951681173322","56.7987741962111","57.2815533980583","57.6405646808345","57.9213308838139","58.18819784685","58.4639766215452","58.6135842848651","58.8353837258626","59.0733053116443","59.2538212202481","59.3534764292601","59.4236155050542","59.4485716295414","59.4537191301233","",
"New Caledonia","NCL","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","58.9935430972635","58.9236076640524","58.8178038405153","58.6892497526337","58.591765542623","58.5614035087719","58.5050060841534","58.5379563031508","58.6204099017331","58.6577445384767","58.6086741863203","58.3019211508695","57.9698044945384","57.7047628537266","57.6327979497302","57.8148989743905","57.4728149478658","57.5012730050193","57.7452538977565","58.0137005491427","58.2283800914953","58.5543231233676","58.70732604407","58.8461081872502","59.1556258008286","59.6927850649434","60.1865534967729","60.8657814908747","61.6460035317768","62.3771636878174","62.9708341161","63.4866005873715","63.9005588529808","64.205908000872","64.4132402516391","64.5455344994387","64.636803874092","64.5833640931752","64.4302495481986","64.2736962815355","64.1890927836001","64.4042926864506","64.7430837051295","65.1663729476017","65.5934525061941","65.9726275365629","66.5319051389989","66.8496821202395","66.972982833053","67.0104164584041","67.0563687496795","67.0139348152528","67.1574852389959","67.401472892273","67.6334041734675","67.7996052607308","67.9285607477999","68.0223705574599","68.0849164086245","",
"Niger","NER","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","50.5745752728723","50.3419358946926","50.1336035502761","49.9619380722148","49.8653756189842","49.8621272690622","49.5859321448583","49.4524672151083","49.4297158464486","49.4842253416439","49.6000571093618","49.4862858636115","49.4541052680588","49.4901931825437","49.5821891692545","49.7269303546559","49.7649053389028","49.7964270891742","49.8281337680084","49.8723182229625","49.9460010379021","49.6056024744857","49.4339817164689","49.3728020885204","49.3722345556664","49.4176906091775","49.3274998338925","49.2830821579592","49.267470480297","49.2733326521209","49.3100371004328","49.2195853770207","49.2293478172053","49.3052990269954","49.4218674059085","49.5649025614397","49.4696028065868","49.4196960739919","49.3828963343978","49.3374790185983","49.2849040957037","49.0169014408113","48.8166964629893","48.6534059499126","48.504035832623","48.3642626166587","48.0526084223448","47.8203894902685","47.6500677861279","47.5321516268279","47.4605997014703","47.3011608806103","47.2137277390938","47.183443658254","47.2003560881632","47.2592553929141","47.2583696277197","47.3163561314673","47.4206675078562","",
"Nigeria","NGA","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","55.5677799184013","55.3492594569812","55.229513732797","55.1770249970572","55.1616939859082","55.1702892286317","54.9379140794971","54.7761326881106","54.6679154690795","54.598137154315","54.5549488065337","54.3143013306652","54.1164744547625","53.9592852820757","53.8420313886934","53.7574317588496","53.5117764607795","53.3558586737213","53.25923490756","53.1941667236188","53.1516317096431","52.8165851812598","52.5414624402535","52.3260161450933","52.1767484352585","52.0968096025043","51.9376906566871","51.8771095303981","51.9006243147388","51.9932232204916","52.1448245476301","52.1726215293108","52.2730722149213","52.434464623643","52.6432692554255","52.886202459723","52.9577036865514","53.0814485399721","53.239389019023","53.410350789434","53.5790081846458","53.5408953946665","53.5317687298639","53.5409978440513","53.5608897229126","53.5862149758439","53.4457312345815","53.3488774567731","53.2853908870191","53.2459703060425","53.2264305053733","53.1223949484082","53.0525245550715","53.024570383667","53.0508239639148","53.1339477632477","53.1479516634956","53.2377460928992","53.3859830164984","",
"Nicaragua","NIC","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","50.1727736673418","49.7480568681009","49.2165781421778","48.690548001936","48.3407019553138","48.2374862271506","48.2042949826827","48.3526130729651","48.6341876771542","48.9626989747155","49.285459916485","49.4755859835468","49.6671941482761","49.8505134537892","50.0238295151603","50.1870241341116","50.1855976499945","50.2100660896758","50.2411735923526","50.2610197111188","50.2695589889387","50.1889504603975","50.0951485663463","50.013001058396","49.9840789508358","50.033272269458","50.0888538971994","50.2390610360821","50.457423327501","50.7054199430903","50.9660150370175","51.3796148063722","51.7820549009832","52.2001247283752","52.6783689251561","53.2373712567321","53.8214914950255","54.4839830302915","55.1913220396416","55.8897744758607","56.5513950441303","57.2568209919372","57.8982773261232","58.490664796212","59.0592057499299","59.6126089186918","60.1849227106787","60.7273631475898","61.2386879983739","61.7147498766867","62.1542513691039","62.6007722462955","63.0224089289374","63.4019177373134","63.7207131485979","63.9733000816295","64.2118289193452","64.3993136247922","64.5508213516632","",
